,"VAR","RMS","IEMG","MAV","LOG","WL","ACC","DASDV","ZC","WAMP","MYOP","FR","MNP","TP","MNF","MDF","PKF","WENT","file","subject","otot","footwear"
23476,0.002648819722222,0.051521840029254,4.464,0.0372,0,2.669,0.022241666666667,0.031527099187735,15,0,0,18.6283616310573,0.002530043296336,0.159392727669178,72.920521586412,64,64,1.73470461070001,"09 ShoeB3 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23477,0.007151562222222,0.084674474705585,7.752,0.0646,0,4.338,0.03615,0.050084802035727,15,0,0.016666666666667,27.1039149133978,0.006839336397749,0.430878193058163,74.1847347007862,64,56,1.77178365544534,"09 ShoeB3 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23478,0.014316753055556,0.119660631231273,11.294,0.094116666666667,0,6.095,0.050791666666667,0.071690335483109,15,2,0.05,28.4281409519322,0.013632748965312,0.858863184814629,75.6031214245938,56,56,1.96307197300499,"09 ShoeB3 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23479,0.009176549722222,0.096388190839611,7.446,0.06205,0,4.211,0.035091666666667,0.059021075853952,19,2,0.033333333333333,21.0586852593046,0.008945813191751,0.56358623108031,73.1236507538551,56,56,2.01691003104226,"09 ShoeB3 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23480,0.000901253055556,0.030079893616833,2.67,0.02225,0,2.269,0.018908333333333,0.026280484499838,26,0,0,5.48597697956676,0.000862682334239,0.054348987057052,88.3120315606574,96,40,2.23127373208499,"09 ShoeB3 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23481,0.000834228888889,0.028910782302341,2.614,0.021783333333333,0,2.441,0.020341666666667,0.027218845424053,32,0,0,4.64813250339193,0.000793398554663,0.049984108943761,92.9972967531875,104,16,2.30278317461812,"09 ShoeB3 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23482,0.001065071597222,0.032693144031535,3.091,0.025758333333333,0,2.843,0.023691666666667,0.030393912482048,31,0,0,5.07097798042546,0.001014764371632,0.063930155412846,100.340312727475,112,64,2.13388845476678,"09 ShoeB3 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23483,0.000923467708333,0.03043202808446,2.559,0.021325,0,1.717,0.014308333333333,0.021312205048601,22,0,0,15.0566443318655,0.000883699538497,0.055673070925311,87.408283452275,80,48,1.79653458444685,"09 ShoeB2 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23484,0.000741711041667,0.027591514396036,2.557,0.021308333333333,0,1.815,0.015125,0.021920981085816,21,0,0,7.5938273336992,0.000742017512222,0.046747103269981,86.9021832378943,80,80,1.94079257617416,"09 ShoeB2 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23485,0.000878998888889,0.02991209342947,2.79,0.02325,0,2.583,0.021525,0.02841543550238,26,0,0,4.91364073105273,0.000863079273377,0.054373994222758,100.51583009112,112,80,2.28054123035435,"09 ShoeB2 TA ka.txt","09 FIRMAN2","TA","ShoeB"
23486,0.001084798263889,0.033010225688414,3.043,0.025358333333333,0,3.108,0.0259,0.034844673344777,33,0,0,3.80889629786379,0.001036041209987,0.065270596229164,118.466143711346,144,32,2.20572016139804,"09 ShoeB2 TA ka.txt","09 FIRMAN2","TA","ShoeB"
