,"VAR","RMS","IEMG","MAV","LOG","WL","ACC","DASDV","ZC","WAMP","MYOP","FR","MNP","TP","MNF","MDF","PKF","WENT","file","subject","otot","footwear"
31329,0.003095115555556,0.055735536240356,5.108,0.042566666666667,0,3.379,0.028158333333333,0.03666667939903,23,0,0.008333333333333,13.0503241397537,0.002961137927134,0.18655168940947,72.47337240353,64,40,2.14708740043673,"01 ShoeC2 TA ka.txt","01 ONY","TA","ShoeC"
31330,0.002582269722222,0.051004738341975,4.444,0.037033333333333,0,3.108,0.0259,0.034061239954337,26,0,0.008333333333333,11.8050012721414,0.002489740932683,0.156853678759036,72.5147093020639,64,40,2.13876563639817,"01 ShoeC2 TA ka.txt","01 ONY","TA","ShoeC"
31331,0.002222664930556,0.047209197550195,4.221,0.035175,0,2.85,0.02375,0.033139886856179,24,0,0.016666666666667,17.1620888063535,0.002122053853633,0.133689392778886,86.6909319257944,80,64,1.92661313066682,"01 ShoeC2 TA ka.txt","01 ONY","TA","ShoeC"
31332,0.003915306597222,0.062572424703965,5.689,0.047408333333333,0,3.579,0.029825,0.041762131533868,20,0,0.016666666666667,10.1231026870989,0.00371571284016,0.234089908930065,78.7723470857712,72,64,1.96673104626802,"01 ShoeC2 TA ka.txt","01 ONY","TA","ShoeC"
31333,0.007915214930556,0.089066969186113,6.813,0.056775,0,4.23,0.03525,0.057559176709969,19,3,0.016666666666667,20.5552831423179,0.007566718135393,0.476703242529767,79.165713733311,72,40,1.8491570711413,"01 ShoeC2 TA ka.txt","01 ONY","TA","ShoeC"
31334,0.006558898888889,0.081021602057723,5.796,0.0483,0,3.125,0.026041666666667,0.049887183649079,14,3,0.016666666666667,28.2247712193689,0.006255920480185,0.394122990251663,77.2686210323194,72,48,1.97201165503887,"01 ShoeC2 TA ka.txt","01 ONY","TA","ShoeC"
31335,0.000942624930556,0.030874612008358,2.913,0.024275,0,2.166,0.01805,0.026124459706528,18,0,0,8.16347176451375,0.000916492913869,0.057739053573748,92.7212048602145,80,56,2.23677298302495,"01 ShoeC4 TA ka.txt","01 ONY","TA","ShoeC"
31336,0.001947156666667,0.044316663532656,3.61,0.030083333333333,0,2.619,0.021825,0.033810768509853,15,0,0,21.7054330450752,0.00188483267814,0.118744458722795,103.611959369265,112,112,2.22596463165995,"01 ShoeC4 TA ka.txt","01 ONY","TA","ShoeC"
31337,0.00681809,0.082622636123523,7.346,0.061216666666667,0,4.393,0.036608333333333,0.05022913881956,25,1,0.05,35.630103932934,0.006500635716646,0.409540050148728,78.5788359309668,64,56,2.02044795098774,"01 ShoeC4 TA ka.txt","01 ONY","TA","ShoeC"
31338,0.006204286388889,0.078795727464544,6.95,0.057916666666667,0,4.112,0.034266666666667,0.046770313072225,29,1,0.05,25.8486200170711,0.005910069324915,0.37233436746965,72.1452062659901,64,48,2.09390405475711,"01 ShoeC4 TA ka.txt","01 ONY","TA","ShoeC"
31339,0.002602016388889,0.051049812275202,5.022,0.04185,0,3.477,0.028975,0.039208449612404,24,0,0,8.21623306247552,0.002482770024391,0.156414511536627,82.0627677214031,80,24,2.23457779295155,"01 ShoeC4 TA ka.txt","01 ONY","TA","ShoeC"
31340,0.002541932222222,0.050919708037917,4.886,0.040716666666667,0,2.946,0.02455,0.036845806347238,13,0,0,8.64651735739678,0.002513037866452,0.158321385586463,77.5001404985939,64,24,2.19412753290113,"01 ShoeC4 TA ka.txt","01 ONY","TA","ShoeC"
31341,0.007229515555556,0.085345083826389,7.228,0.060233333333333,0,4.918,0.040983333333333,0.05913906129986,18,2,0.041666666666667,16.0597149863646,0.006982136112136,0.439874575064592,83.5286727775369,56,56,2.20004398442596,"01 ShoeC4 TA ka.txt","01 ONY","TA","ShoeC"
31342,0.009719056666667,0.098692536023079,8.962,0.074683333333333,0,6.259,0.052158333333333,0.071221456024988,26,4,0.05,15.8544267773795,0.009292867658962,0.585450662514617,85.2109282592331,56,48,2.19494080414985,"01 ShoeC4 TA ka.txt","01 ONY","TA","ShoeC"
31343,0.004943766388889,0.07056887888203,6.532,0.054433333333333,0,3.627,0.030225,0.046846522161794,14,1,0.008333333333333,9.8920608767365,0.00477446669341,0.300791401684845,63.4694462649415,40,8,1.86430292926565,"01 ShoeC4 TA ka.txt","01 ONY","TA","ShoeC"
31344,0.001842183055556,0.042992441196099,4.114,0.034283333333333,0,2.219,0.018491666666667,0.02504936303053,12,0,0,5.21228502266739,0.001762816039319,0.111057410477074,48.056133730583,16,8,1.16869328104099,"01 ShoeC4 TA ka.txt","01 ONY","TA","ShoeC"
31345,0.000776623263889,0.028365912641761,2.629,0.021908333333333,0,2.203,0.018358333333333,0.024836439750814,26,0,0,4.77139240647998,0.000788918598686,0.049701871717233,87.2743088426902,96,8,1.78453329817711,"01 ShoeC4 TA ka.txt","01 ONY","TA","ShoeC"
31346,0.000773204166667,0.027807672802064,2.55,0.02125,0,2.495,0.020791666666667,0.028524941172728,34,0,0,2.8406817342259,0.000735345328172,0.046326755674826,85.8736138380384,112,40,2.24461980739381,"01 ShoeC4 TA ka.txt","01 ONY","TA","ShoeC"
